t,x,y,z,SampleRate
2020-12-25T12:00:36.762444006,0.3276800146484364,0.3276800146484364,0.3276800146484364,1.2799999713897705
2020-12-25T12:00:37.543694024,0.16383993408203396,0.16383993408203396,0.16383993408203396,1.2799999713897705
2020-12-25T12:00:38.324944041,-0.5079039323730491,-0.5079039323730491,-0.5079039323730491,1.2799999713897705
2020-12-25T12:00:39.106194059,-0.24575999877929655,-0.24575999877929655,-0.24575999877929655,1.2799999713897705
2020-12-25T12:00:39.887444076,0.03276801611328048,0.03276801611328048,0.03276801611328048,1.2799999713897705
2020-12-25T12:00:40.668694093,0.01638398364257883,0.01638398364257883,0.01638398364257883,1.2799999713897705
2020-12-25T12:00:41.449944111,0.08191996704101698,0.08191996704101698,0.08191996704101698,1.2799999713897705
2020-12-25T12:00:42.231194128,0.22937601513671774,0.22937601513671774,0.22937601513671774,1.2799999713897705
2020-12-25T12:00:43.012444146,0.032768064941403295,0.032768064941403295,0.032768064941403295,1.2799999713897705
2020-12-25T12:00:43.793694163,-0.04915204858398213,-0.04915204858398213,-0.04915204858398213,1.2799999713897705
2020-12-25T12:00:44.574944181,0.4095998840332077,0.4095998840332077,0.4095998840332077,1.2799999713897705
2020-12-25T12:00:45.356194198,0.21299212915038454,0.21299212915038454,0.21299212915038454,1.2799999713897705
2020-12-25T12:00:46.137444216,-0.14745604809570076,-0.14745604809570076,-0.14745604809570076,1.2799999713897705
2020-12-25T12:00:46.918694233,-0.360447981933594,-0.360447981933594,-0.360447981933594,1.2799999713897705
2020-12-25T12:00:47.699944251,-0.032768003906249774,-0.032768003906249774,-0.032768003906249774,1.2799999713897705
2020-12-25T12:00:48.481194268,0.3440639982910152,0.3440639982910152,0.3440639982910152,1.2799999713897705
2020-12-25T12:00:49.262444286,0.03276801611328048,0.03276801611328048,0.03276801611328048,1.2799999713897705
2020-12-25T12:00:50.043694303,-0.3932159980468745,-0.3932159980468745,-0.3932159980468745,1.2799999713897705
2020-12-25T12:00:50.824944320,0.0,0.0,0.0,1.2799999713897705
2020-12-25T12:00:51.606194338,0.24575999877929655,0.24575999877929655,0.24575999877929655,1.2799999713897705
2020-12-25T12:00:52.387444355,-0.08192001586913979,-0.08192001586913979,-0.08192001586913979,1.2799999713897705
2020-12-25T12:00:53.168694373,-0.06553598339843815,-0.06553598339843815,-0.06553598339843815,1.2799999713897705
2020-12-25T12:00:53.949944390,0.03276796728515766,0.03276796728515766,0.03276796728515766,1.2799999713897705
2020-12-25T12:00:54.731194408,-0.24575994995117376,-0.24575994995117376,-0.24575994995117376,1.2799999713897705
2020-12-25T12:00:55.512444425,-0.14745597485351652,-0.14745597485351652,-0.14745597485351652,1.2799999713897705
2020-12-25T12:00:56.293694443,0.4095999328613305,0.4095999328613305,0.4095999328613305,1.2799999713897705
2020-12-25T12:00:57.074944460,-0.22937596630859491,-0.22937596630859491,-0.22937596630859491,1.2799999713897705
2020-12-25T12:00:57.856194478,-0.21299198266601607,-0.21299198266601607,-0.21299198266601607,1.2799999713897705
2020-12-25T12:00:58.637444495,0.06553598339843815,0.06553598339843815,0.06553598339843815,1.2799999713897705
2020-12-25T12:00:59.418694513,0.19660799902343726,0.19660799902343726,0.19660799902343726,1.2799999713897705
2020-12-25T12:01:00.199944530,0.01638400805664024,0.01638400805664024,0.01638400805664024,1.2799999713897705
2020-12-25T12:01:00.981194547,-0.14745599926757794,-0.14745599926757794,-0.14745599926757794,1.2799999713897705
2020-12-25T12:01:01.762444565,0.1474559504394551,0.1474559504394551,0.1474559504394551,1.2799999713897705
2020-12-25T12:01:02.543694582,-0.03276796728515766,-0.03276796728515766,-0.03276796728515766,1.2799999713897705
2020-12-25T12:01:03.324944600,0.032768064941403295,0.032768064941403295,0.032768064941403295,1.2799999713897705
2020-12-25T12:01:04.106194617,0.21299188500977045,0.21299188500977045,0.21299188500977045,1.2799999713897705
2020-12-25T12:01:04.887444635,0.016384032470701648,0.016384032470701648,0.016384032470701648,1.2799999713897705
2020-12-25T12:01:05.668694652,-0.01638398364257883,-0.01638398364257883,-0.01638398364257883,1.2799999713897705
2020-12-25T12:01:06.449944670,0.19660799902343726,0.19660799902343726,0.19660799902343726,1.2799999713897705
2020-12-25T12:01:07.231194687,-0.24575999877929655,-0.24575999877929655,-0.24575999877929655,1.2799999713897705
2020-12-25T12:01:08.012444705,-0.24575999877929655,-0.24575999877929655,-0.24575999877929655,1.2799999713897705
2020-12-25T12:01:08.793694722,0.5406719973144525,0.5406719973144525,0.5406719973144525,1.2799999713897705
2020-12-25T12:01:09.574944740,-2.441406140860637e-08,-2.441406140860637e-08,-2.441406140860637e-08,1.2799999713897705
2020-12-25T12:01:10.356194757,-0.507903981201172,-0.507903981201172,-0.507903981201172,1.2799999713897705
2020-12-25T12:01:11.137444774,-0.04915202416992072,-0.04915202416992072,-0.04915202416992072,1.2799999713897705
2020-12-25T12:01:11.918694792,0.1638400073242182,0.1638400073242182,0.1638400073242182,1.2799999713897705
2020-12-25T12:01:12.699944809,0.13107199121093768,0.13107199121093768,0.13107199121093768,1.2799999713897705
2020-12-25T12:01:13.481194827,-0.13107199121093768,-0.13107199121093768,-0.13107199121093768,1.2799999713897705
2020-12-25T12:01:14.262444844,0.06553603222656096,0.06553603222656096,0.06553603222656096,1.2799999713897705
2020-12-25T12:01:15.043694862,-0.18022406420898124,-0.18022406420898124,-0.18022406420898124,1.2799999713897705
2020-12-25T12:01:15.824944879,4.882812281721274e-08,4.882812281721274e-08,4.882812281721274e-08,1.2799999713897705
2020-12-25T12:01:16.606194897,0.13107199121093768,0.13107199121093768,0.13107199121093768,1.2799999713897705
2020-12-25T12:01:17.387444914,-0.11468800756835887,-0.11468800756835887,-0.11468800756835887,1.2799999713897705
2020-12-25T12:01:18.168694932,0.11468800756835887,0.11468800756835887,0.11468800756835887,1.2799999713897705
2020-12-25T12:01:18.949944949,-0.08192001586913979,-0.08192001586913979,-0.08192001586913979,1.2799999713897705
2020-12-25T12:01:19.731194967,-0.26214398242187537,-0.26214398242187537,-0.26214398242187537,1.2799999713897705
2020-12-25T12:01:20.512444984,0.06553600781249955,0.06553600781249955,0.06553600781249955,1.2799999713897705
2020-12-25T12:01:21.293695001,-0.08192001586913979,-0.08192001586913979,-0.08192001586913979,1.2799999713897705
2020-12-25T12:01:22.074945019,-0.26214398242187537,-0.26214398242187537,-0.26214398242187537,1.2799999713897705
2020-12-25T12:01:22.856195036,0.4423680466308566,0.4423680466308566,0.4423680466308566,1.2799999713897705
2020-12-25T12:01:23.637445054,0.47513591625976864,0.47513591625976864,0.47513591625976864,1.2799999713897705
2020-12-25T12:01:24.418695071,0.11468798315429746,0.11468798315429746,0.11468798315429746,1.2799999713897705
2020-12-25T12:01:25.199945089,0.03276796728515766,0.03276796728515766,0.03276796728515766,1.2799999713897705
2020-12-25T12:01:25.981195106,-0.18022394213867418,-0.18022394213867418,-0.18022394213867418,1.2799999713897705
2020-12-25T12:01:26.762445124,-0.32767999023437494,-0.32767999023437494,-0.32767999023437494,1.2799999713897705
2020-12-25T12:01:27.543695141,0.06553599560546884,0.06553599560546884,0.06553599560546884,1.2799999713897705
2020-12-25T12:01:28.324945159,0.18022400317382772,0.18022400317382772,0.18022400317382772,1.2799999713897705
2020-12-25T12:01:29.106195176,-0.1310720034179684,-0.1310720034179684,-0.1310720034179684,1.2799999713897705
2020-12-25T12:01:29.887445194,1.2207030704303185e-08,1.2207030704303185e-08,1.2207030704303185e-08,1.2799999713897705
2020-12-25T12:01:30.668695211,0.180223990966797,0.180223990966797,0.180223990966797,1.2799999713897705
2020-12-25T12:01:31.449945228,-0.03276801611328048,-0.03276801611328048,-0.03276801611328048,1.2799999713897705
2020-12-25T12:01:32.231195246,-0.09830404833984144,-0.09830404833984144,-0.09830404833984144,1.2799999713897705
2020-12-25T12:01:33.012445263,-0.18022386889648997,-0.18022386889648997,-0.18022386889648997,1.2799999713897705
2020-12-25T12:01:33.793695281,0.08191991821289415,0.08191991821289415,0.08191991821289415,1.2799999713897705
2020-12-25T12:01:34.574945298,0.21299198266601607,0.21299198266601607,0.21299198266601607,1.2799999713897705
2020-12-25T12:01:35.356195316,-0.524287916015628,-0.524287916015628,-0.524287916015628,1.2799999713897705
2020-12-25T12:01:36.137445333,-0.2129920314941389,-0.2129920314941389,-0.2129920314941389,1.2799999713897705
2020-12-25T12:01:36.918695351,0.09830399951171863,0.09830399951171863,0.09830399951171863,1.2799999713897705
2020-12-25T12:01:37.699945368,0.27852796606445424,0.27852796606445424,0.27852796606445424,1.2799999713897705
2020-12-25T12:01:38.481195386,0.19660801123046795,0.19660801123046795,0.19660801123046795,1.2799999713897705
2020-12-25T12:01:39.262445403,-0.3112959821777347,-0.3112959821777347,-0.3112959821777347,1.2799999713897705
2020-12-25T12:01:40.043695421,-0.01638400805664024,-0.01638400805664024,-0.01638400805664024,1.2799999713897705
2020-12-25T12:01:40.824945438,0.26214398242187537,0.26214398242187537,0.26214398242187537,1.2799999713897705
2020-12-25T12:01:41.606195456,-0.06553603222656096,-0.06553603222656096,-0.06553603222656096,1.2799999713897705
2020-12-25T12:01:42.387445473,0.13107206445312192,0.13107206445312192,0.13107206445312192,1.2799999713897705
2020-12-25T12:01:43.168695490,-0.016384032470701648,-0.016384032470701648,-0.016384032470701648,1.2799999713897705
2020-12-25T12:01:43.949945508,0.08191996704101698,0.08191996704101698,0.08191996704101698,1.2799999713897705
2020-12-25T12:01:44.731195525,0.22937601513671774,0.22937601513671774,0.22937601513671774,1.2799999713897705
2020-12-25T12:01:45.512445543,-0.08191999145507839,-0.08191999145507839,-0.08191999145507839,1.2799999713897705
2020-12-25T12:01:46.293695560,-0.21299198266601607,-0.21299198266601607,-0.21299198266601607,1.2799999713897705
2020-12-25T12:01:47.074945578,-0.2621440068359368,-0.2621440068359368,-0.2621440068359368,1.2799999713897705
2020-12-25T12:01:47.856195595,0.03276801611328048,0.03276801611328048,0.03276801611328048,1.2799999713897705
2020-12-25T12:01:48.637445613,0.32767996582031356,0.32767996582031356,0.32767996582031356,1.2799999713897705
2020-12-25T12:01:49.418695630,0.09830399951171863,0.09830399951171863,0.09830399951171863,1.2799999713897705
2020-12-25T12:01:50.199945648,-0.16383998291015678,-0.16383998291015678,-0.16383998291015678,1.2799999713897705
2020-12-25T12:01:50.981195665,-0.049151999755859314,-0.049151999755859314,-0.049151999755859314,1.2799999713897705
2020-12-25T12:01:51.762445683,0.049151999755859314,0.049151999755859314,0.049151999755859314,1.2799999713897705
2020-12-25T12:01:52.543695700,-0.03276801611328048,-0.03276801611328048,-0.03276801611328048,1.2799999713897705
2020-12-25T12:01:53.324945717,0.03276801611328048,0.03276801611328048,0.03276801611328048,1.2799999713897705
2020-12-25T12:01:54.106195735,0.16384003173827957,0.16384003173827957,0.16384003173827957,1.2799999713897705
2020-12-25T12:01:54.887445752,-0.344064047119138,-0.344064047119138,-0.344064047119138,1.2799999713897705
2020-12-25T12:01:55.668695770,-0.16383998291015678,-0.16383998291015678,-0.16383998291015678,1.2799999713897705
2020-12-25T12:01:56.449945787,0.08191999145507839,0.08191999145507839,0.08191999145507839,1.2799999713897705
2020-12-25T12:01:57.231195805,-0.01638398364257883,-0.01638398364257883,-0.01638398364257883,1.2799999713897705
2020-12-25T12:01:58.012445822,-0.16383998291015678,-0.16383998291015678,-0.16383998291015678,1.2799999713897705
2020-12-25T12:01:58.793695840,0.16383998291015678,0.16383998291015678,0.16383998291015678,1.2799999713897705
2020-12-25T12:01:59.574945857,-0.04915202416992072,-0.04915202416992072,-0.04915202416992072,1.2799999713897705
2020-12-25T12:02:00.356195875,-0.1474559504394551,-0.1474559504394551,-0.1474559504394551,1.2799999713897705
2020-12-25T12:02:01.137445892,0.4095999328613305,0.4095999328613305,0.4095999328613305,1.2799999713897705
2020-12-25T12:02:01.918695910,0.016384081298824467,0.016384081298824467,0.016384081298824467,1.2799999713897705
2020-12-25T12:02:02.699945927,-0.016384081298824467,-0.016384081298824467,-0.016384081298824467,1.2799999713897705
2020-12-25T12:02:03.481195944,0.08192006469726261,0.08192006469726261,0.08192006469726261,1.2799999713897705
2020-12-25T12:02:04.262445962,0.0983039506835958,0.0983039506835958,0.0983039506835958,1.2799999713897705
2020-12-25T12:02:05.043695979,-0.08191999145507839,-0.08191999145507839,-0.08191999145507839,1.2799999713897705
2020-12-25T12:02:05.824945997,0.11468798315429746,0.11468798315429746,0.11468798315429746,1.2799999713897705
2020-12-25T12:02:06.606196014,0.049151999755859314,0.049151999755859314,0.049151999755859314,1.2799999713897705
2020-12-25T12:02:07.387446032,-0.19660796240234513,-0.19660796240234513,-0.19660796240234513,1.2799999713897705
2020-12-25T12:02:08.168696049,-0.18022402758788914,-0.18022402758788914,-0.18022402758788914,1.2799999713897705
2020-12-25T12:02:08.949946067,0.21299200708007748,0.21299200708007748,0.21299200708007748,1.2799999713897705
2020-12-25T12:02:09.731196084,0.1310720156249991,0.1310720156249991,0.1310720156249991,1.2799999713897705
2020-12-25T12:02:10.512446102,-0.04915202416992072,-0.04915202416992072,-0.04915202416992072,1.2799999713897705
2020-12-25T12:02:11.293696119,-0.09830399951171863,-0.09830399951171863,-0.09830399951171863,1.2799999713897705
2020-12-25T12:02:12.074946137,-0.24575994995117376,-0.24575994995117376,-0.24575994995117376,1.2799999713897705
2020-12-25T12:02:12.856196154,-0.09830404833984144,-0.09830404833984144,-0.09830404833984144,1.2799999713897705
2020-12-25T12:02:13.637446171,0.18022401538085842,0.18022401538085842,0.18022401538085842,1.2799999713897705
2020-12-25T12:02:14.418696189,0.06553603222656096,0.06553603222656096,0.06553603222656096,1.2799999713897705
2020-12-25T12:02:15.199946206,-0.344064047119138,-0.344064047119138,-0.344064047119138,1.2799999713897705
2020-12-25T12:02:15.981196224,-0.03276796728515766,-0.03276796728515766,-0.03276796728515766,1.2799999713897705
2020-12-25T12:02:16.762446241,0.22937599072265633,0.22937599072265633,0.22937599072265633,1.2799999713897705
2020-12-25T12:02:17.543696259,0.032767991699219075,0.032767991699219075,0.032767991699219075,1.2799999713897705
2020-12-25T12:02:18.324946276,-0.22937599072265633,-0.22937599072265633,-0.22937599072265633,1.2799999713897705
2020-12-25T12:02:19.106196294,0.09830402392578003,0.09830402392578003,0.09830402392578003,1.2799999713897705
2020-12-25T12:02:19.887446311,0.34406394946289237,0.34406394946289237,0.34406394946289237,1.2799999713897705
2020-12-25T12:02:20.668696329,0.21299198266601607,0.21299198266601607,0.21299198266601607,1.2799999713897705
2020-12-25T12:02:21.449946346,-0.42598396533203214,-0.42598396533203214,-0.42598396533203214,1.2799999713897705
2020-12-25T12:02:22.231196364,-0.11468798315429746,-0.11468798315429746,-0.11468798315429746,1.2799999713897705
2020-12-25T12:02:23.012446381,0.2949119985351559,0.2949119985351559,0.2949119985351559,1.2799999713897705
2020-12-25T12:02:23.793696398,0.08191996704101698,0.08191996704101698,0.08191996704101698,1.2799999713897705
2020-12-25T12:02:24.574946416,0.22937601513671774,0.22937601513671774,0.22937601513671774,1.2799999713897705
2020-12-25T12:02:25.356196433,-0.3112960065917961,-0.3112960065917961,-0.3112960065917961,1.2799999713897705
2020-12-25T12:02:26.137446451,0.0655360017089842,0.0655360017089842,0.0655360017089842,1.2799999713897705
2020-12-25T12:02:26.918696468,0.14745599926757794,0.14745599926757794,0.14745599926757794,1.2799999713897705
2020-12-25T12:02:27.699946486,0.09830399951171863,0.09830399951171863,0.09830399951171863,1.2799999713897705
2020-12-25T12:02:28.481196503,-0.09830404833984144,-0.09830404833984144,-0.09830404833984144,1.2799999713897705
2020-12-25T12:02:29.262446521,-0.524287916015628,-0.524287916015628,-0.524287916015628,1.2799999713897705
2020-12-25T12:02:30.043696538,0.3112959821777347,0.3112959821777347,0.3112959821777347,1.2799999713897705
2020-12-25T12:02:30.824946556,-0.032768064941403295,-0.032768064941403295,-0.032768064941403295,1.2799999713897705
2020-12-25T12:02:31.606196573,-0.08191991821289415,-0.08191991821289415,-0.08191991821289415,1.2799999713897705
2020-12-25T12:02:32.387446591,0.01638398364257883,0.01638398364257883,0.01638398364257883,1.2799999713897705
2020-12-25T12:02:33.168696608,-0.2949119985351559,-0.2949119985351559,-0.2949119985351559,1.2799999713897705
2020-12-25T12:02:33.949946625,-0.04915202416992072,-0.04915202416992072,-0.04915202416992072,1.2799999713897705
2020-12-25T12:02:34.731196643,0.11468800756835887,0.11468800756835887,0.11468800756835887,1.2799999713897705
2020-12-25T12:02:35.512446660,0.01638400805664024,0.01638400805664024,0.01638400805664024,1.2799999713897705
2020-12-25T12:02:36.293696678,-0.08191999145507839,-0.08191999145507839,-0.08191999145507839,1.2799999713897705
2020-12-25T12:02:37.074946695,-0.06553598339843815,-0.06553598339843815,-0.06553598339843815,1.2799999713897705
2020-12-25T12:02:37.856196713,0.016383934814456016,0.016383934814456016,0.016383934814456016,1.2799999713897705
2020-12-25T12:02:38.637446730,0.5079040788574176,0.5079040788574176,0.5079040788574176,1.2799999713897705
2020-12-25T12:02:39.418696748,0.1966079013671916,0.1966079013671916,0.1966079013671916,1.2799999713897705
2020-12-25T12:02:40.199946765,-0.0983039506835958,-0.0983039506835958,-0.0983039506835958,1.2799999713897705
2020-12-25T12:02:40.981196783,-0.18022401538085842,-0.18022401538085842,-0.18022401538085842,1.2799999713897705
2020-12-25T12:02:41.762446800,-0.21299193383789328,-0.21299193383789328,-0.21299193383789328,1.2799999713897705
2020-12-25T12:02:42.543696818,0.11468793432617463,0.11468793432617463,0.11468793432617463,1.2799999713897705
2020-12-25T12:02:43.324946835,0.44236799780273384,0.44236799780273384,0.44236799780273384,1.2799999713897705
2020-12-25T12:02:44.106196852,-0.01638400805664024,-0.01638400805664024,-0.01638400805664024,1.2799999713897705
2020-12-25T12:02:44.887446870,-0.40959998168945333,-0.40959998168945333,-0.40959998168945333,1.2799999713897705
2020-12-25T12:02:45.668696887,0.22937596630859491,0.22937596630859491,0.22937596630859491,1.2799999713897705
2020-12-25T12:02:46.449946905,0.14745597485351652,0.14745597485351652,0.14745597485351652,1.2799999713897705
2020-12-25T12:02:47.231196922,-0.442367948974611,-0.442367948974611,-0.442367948974611,1.2799999713897705
2020-12-25T12:02:48.012446940,0.08191996704101698,0.08191996704101698,0.08191996704101698,1.2799999713897705
2020-12-25T12:02:48.793696957,0.22937596630859491,0.22937596630859491,0.22937596630859491,1.2799999713897705
2020-12-25T12:02:49.574946975,-0.29491194970703305,-0.29491194970703305,-0.29491194970703305,1.2799999713897705
2020-12-25T12:02:50.356196992,-0.14745599926757794,-0.14745599926757794,-0.14745599926757794,1.2799999713897705
2020-12-25T12:02:51.137447010,0.22937596630859491,0.22937596630859491,0.22937596630859491,1.2799999713897705
2020-12-25T12:02:51.918697027,0.08192001586913979,0.08192001586913979,0.08192001586913979,1.2799999713897705
2020-12-25T12:02:52.699947045,-0.14745599926757794,-0.14745599926757794,-0.14745599926757794,1.2799999713897705
2020-12-25T12:02:53.481197062,0.016384032470701648,0.016384032470701648,0.016384032470701648,1.2799999713897705
2020-12-25T12:02:54.262447080,-0.32768003906249776,-0.32768003906249776,-0.32768003906249776,1.2799999713897705
2020-12-25T12:02:55.043697097,-0.032767991699219075,-0.032767991699219075,-0.032767991699219075,1.2799999713897705
2020-12-25T12:02:55.824947114,0.3276800146484364,0.3276800146484364,0.3276800146484364,1.2799999713897705
2020-12-25T12:02:56.606197132,-0.21299198266601607,-0.21299198266601607,-0.21299198266601607,1.2799999713897705
2020-12-25T12:02:57.387447149,-0.01638400805664024,-0.01638400805664024,-0.01638400805664024,1.2799999713897705
2020-12-25T12:02:58.168697167,0.21299198266601607,0.21299198266601607,0.21299198266601607,1.2799999713897705
2020-12-25T12:02:58.949947184,-0.11468798315429746,-0.11468798315429746,-0.11468798315429746,1.2799999713897705
2020-12-25T12:02:59.731197202,0.22937606396484056,0.22937606396484056,0.22937606396484056,1.2799999713897705
2020-12-25T12:03:00.512447219,0.06553593457031533,0.06553593457031533,0.06553593457031533,1.2799999713897705
2020-12-25T12:03:01.293697237,-0.14745604809570076,-0.14745604809570076,-0.14745604809570076,1.2799999713897705
2020-12-25T12:03:02.074947254,0.22937606396484056,0.22937606396484056,0.22937606396484056,1.2799999713897705
2020-12-25T12:03:02.856197272,0.1474559504394551,0.1474559504394551,0.1474559504394551,1.2799999713897705
2020-12-25T12:03:03.637447289,-0.016383959228517424,-0.016383959228517424,-0.016383959228517424,1.2799999713897705
2020-12-25T12:03:04.418697307,0.1310719423828149,0.1310719423828149,0.1310719423828149,1.2799999713897705
2020-12-25T12:03:05.199947324,0.06553603222656096,0.06553603222656096,0.06553603222656096,1.2799999713897705
2020-12-25T12:03:05.981197341,-0.3440639982910152,-0.3440639982910152,-0.3440639982910152,1.2799999713897705
2020-12-25T12:03:06.762447359,-0.22937601513671774,-0.22937601513671774,-0.22937601513671774,1.2799999713897705
2020-12-25T12:03:07.543697376,0.016384081298824467,0.016384081298824467,0.016384081298824467,1.2799999713897705
2020-12-25T12:03:08.324947394,0.06553593457031533,0.06553593457031533,0.06553593457031533,1.2799999713897705
2020-12-25T12:03:09.106197411,0.11468798315429746,0.11468798315429746,0.11468798315429746,1.2799999713897705
2020-12-25T12:03:09.887447429,-0.03276796728515766,-0.03276796728515766,-0.03276796728515766,1.2799999713897705
2020-12-25T12:03:10.668697446,-0.2621439335937526,-0.2621439335937526,-0.2621439335937526,1.2799999713897705
2020-12-25T12:03:11.449947464,-0.08192006469726261,-0.08192006469726261,-0.08192006469726261,1.2799999713897705
2020-12-25T12:03:12.231197481,0.049151999755859314,0.049151999755859314,0.049151999755859314,1.2799999713897705
2020-12-25T12:03:13.012447499,0.0,0.0,0.0,1.2799999713897705
2020-12-25T12:03:13.793697516,-0.09830397509765722,-0.09830397509765722,-0.09830397509765722,1.2799999713897705
2020-12-25T12:03:14.574947534,-0.24575997436523514,-0.24575997436523514,-0.24575997436523514,1.2799999713897705
2020-12-25T12:03:15.356197551,0.16383998291015678,0.16383998291015678,0.16383998291015678,1.2799999713897705
2020-12-25T12:03:16.137447568,0.32767991699219073,0.32767991699219073,0.32767991699219073,1.2799999713897705
2020-12-25T12:03:16.918697586,-0.06553593457031533,-0.06553593457031533,-0.06553593457031533,1.2799999713897705
2020-12-25T12:03:17.699947603,-0.03276796728515766,-0.03276796728515766,-0.03276796728515766,1.2799999713897705
2020-12-25T12:03:18.481197621,0.1310719667968763,0.1310719667968763,0.1310719667968763,1.2799999713897705
2020-12-25T12:03:19.262447638,0.18022391772461277,0.18022391772461277,0.18022391772461277,1.2799999713897705
